accident_id,accident_year,accident_outcome_standardized,accident_nature,road_situation,speed_limit,street_name,longitude,latitude,BUURTCODE,BUURTNAAM
20240101718,2024,property_damage_only,Onbekend,Rechte weg,30.0,Henricus Herpstraat,5.509125762513392,51.426875302627444,232,Burghplan
20240083198,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Barrierweg,5.463548574606258,51.4603021085487,423,Barrier
20240101797,2024,injury,Onbekend,Rechte weg,30.0,Dirk Boutslaan,5.497993562142077,51.43419005688388,211,Irisbuurt
20240101619,2024,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Tilburgseweg-Oost,5.443806564313172,51.44392475198591,624,Drents Dorp
20240091835,2024,property_damage_only,Flank,Rechte weg,50.0,Marathonloop,5.451671239130386,51.477280161561964,511,Driehoeksbos
20240083462,2024,property_damage_only,Onbekend,"Kruispunt, 4 takken",50.0,St Jorislaan,5.49322535257376,51.43209255349142,212,Rochusbuurt
20230062865,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Kanaaldijk-Noord,5.503596662829524,51.43516062118986,312,Lakerlopen
20230054456,2023,property_damage_only,Los voorwerp,"Kruispunt, 4 takken",50.0,Kloosterdreef,5.471533984196886,51.45251746426656,412,Hemelrijken
20220228956,2022,property_damage_only,Onbekend,"Kruispunt, 3 takken",30.0,Dr Poletlaan,5.452126502680006,51.46025684746718,426,Vredeoord
20220227433,2022,property_damage_only,Onbekend,Rechte weg,30.0,Bilderdijklaan,5.482622525244795,51.4341872515834,111,Binnenstad
20220229009,2022,injury,Flank,"Kruispunt, 4 takken",50.0,Fakkellaan,5.459986281276029,51.474847251192585,511,Driehoeksbos
20220229846,2022,property_damage_only,Onbekend,Rechte weg,30.0,Beukenlaan,5.448335629029622,51.44634443907265,624,Drents Dorp
20220229292,2022,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Piuslaan,5.492823977032305,51.424163950528914,236,Nieuwe Erven
20240147156,2024,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Vijfkamplaan,5.454194468453344,51.47806633849308,511,Driehoeksbos
20240016074,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Langendijk,5.4308199788294464,51.42315905586893,731,Genderbeemd
20240016261,2024,property_damage_only,Onbekend,Rechte weg,50.0,Hoevenweg,5.428718219265324,51.42591622883739,621,Hurk
20230110381,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Joris Minnestraat,5.472273798794451,51.46221701379218,425,Rapenland
20230033363,2023,property_damage_only,Los voorwerp,Rotonde,50.0,Tempellaan,5.494855036777098,51.48651950165684,544,Heesterakker
20230030302,2023,injury,Frontaal,Rechte weg,50.0,Professor Dr Dorgelolaan,5.497573986354278,51.446379549845474,115,TU-terrein
20230070140,2023,property_damage_only,Frontaal,Rechte weg,50.0,Hastelweg,5.43607080584496,51.436792812159936,621,Hurk
20230071962,2023,injury,Frontaal,"Kruispunt, 4 takken",50.0,Kronehoefstraat,5.471151787878715,51.452703709763064,422,Kronehoef
20240033343,2024,property_damage_only,Flank,"Kruispunt, 3 takken",30.0,Tramstraat,5.483296883021266,51.438224664505775,111,Binnenstad
20230098942,2023,property_damage_only,Flank,"Kruispunt, 3 takken",30.0,Thorvaldsenlaan,5.4707283239240425,51.45948549545545,425,Rapenland
20230098594,2023,property_damage_only,Frontaal,"Kruispunt, 4 takken",30.0,Schubertlaan,5.451456990531105,51.42385117233631,721,Genderdal
20220089392,2022,property_damage_only,Frontaal,"Kruispunt, 4 takken",30.0,Franklin D Rooseveltlaan,5.479102733749411,51.470466419035645,516,Vlokhoven
20220112056,2022,property_damage_only,Los voorwerp,Rechte weg,30.0,Sumatralaan,5.497116583757179,51.45329176296291,336,Karpen
20220029480,2022,injury,Flank,Rotonde,50.0,St Bonifaciuslaan,5.506177451236144,51.42375883474652,230,Puttense Dreef
20220029494,2022,property_damage_only,Flank,"Kruispunt, 4 takken",,Argonautenlaan,5.497166301432823,51.46689318147363,435,Oude Gracht-Oost
20220188259,2022,property_damage_only,Onbekend,Rechte weg,50.0,Geldropseweg,5.520508777343394,51.42850642368582,230,Puttense Dreef
20220188264,2022,property_damage_only,Flank,Rotonde,50.0,Meerhovendreef,5.3938258420280665,51.435008245608415,635,Waterrijk
20220160168,2022,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Willem de Rijkelaan,5.461878081461177,51.43597650609247,611,"Eliasterrein, Vonderkwartier"
20220188750,2022,property_damage_only,Frontaal,Bocht,30.0,Vonderweg,5.468887066862226,51.44100547354139,612,Philipsdorp
20240093046,2024,property_damage_only,Frontaal,Rechte weg,50.0,FIETSPAD,5.422410414663116,51.43535363663441,633,Grasrijk
20240082900,2024,property_damage_only,Eenzijdig,Rechte weg,,Leenderweg,5.487759960657745,51.4277633882608,216,Bloemenplein
20240074591,2024,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Barrierweg,5.4639011206565335,51.46047299953286,424,Mensfort
20240082458,2024,injury,Onbekend,"Kruispunt, 4 takken",50.0,1e Lieven de Keylaan,5.467053732577854,51.46703656615707,424,Mensfort
20240102609,2024,injury,Frontaal,Rechte weg,30.0,Dr Berlagelaan,5.465713393785702,51.45866605099938,422,Kronehoef
20240072769,2024,property_damage_only,Voetganger,Rechte weg,30.0,Heezerweg,5.492198508391683,51.42716948930407,215,Joriskwartier
20230051242,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Gildelaan,5.47662869105534,51.4477060052369,413,Gildebuurt
20230063067,2023,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Joris Minnestraat,5.469557333327763,51.46216177406399,425,Rapenland
20230053734,2023,property_damage_only,Onbekend,Rechte weg,50.0,Vredeoord,5.449920557062668,51.457742354619874,421,Woensel-West
20230063734,2023,injury,Los voorwerp,Rechte weg,50.0,FIETSPAD,5.3920700821398295,51.48126664456606,631,BeA2
20230043003,2023,injury,Kop/staart,Rechte weg,70.0,Sterrenlaan,5.487005605757968,51.46750173089068,434,Oude Gracht-West
20220227807,2022,property_damage_only,Voetganger,Rechte weg,50.0,Vestdijk,5.479178924249307,51.440918311939704,111,Binnenstad
20230110689,2023,property_damage_only,Flank,Bocht,30.0,Champagnehof,5.453070638655997,51.48262833814459,522,Achtse Barrier-Gunterslaer
20240016017,2024,property_damage_only,Eenzijdig,,30.0,Piuslaan,5.502582840103904,51.43056989974947,232,Burghplan
20230071579,2023,property_damage_only,Onbekend,Rechte weg,,Stadhuisplein,5.479814076874026,51.43500640169254,112,Bergen
20230091873,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Dillenburgstraat,5.437759907647724,51.42828153239562,621,Hurk
20230098441,2023,property_damage_only,Onbekend,Rechte weg,30.0,Strijpsestraat,5.46182584837614,51.43875794754005,611,"Eliasterrein, Vonderkwartier"
20220089043,2022,property_damage_only,Flank,Rotonde,50.0,Kasteellaan,5.442375227631755,51.42698301492143,731,Genderbeemd
20220089105,2022,property_damage_only,Flank,Rechte weg,70.0,Noord Brabantlaan,5.423908178362715,51.43630390184621,633,Grasrijk
20220067108,2022,injury,Vast voorwerp,"Kruispunt, 4 takken",30.0,Leostraat,5.492515203871075,51.424050395595984,222,Gerardusplein
20220111773,2022,property_damage_only,Onbekend,"Kruispunt, 4 takken",50.0,Noord Brabantlaan,5.4319097203886315,51.438758222887714,622,Het Ven
20220067564,2022,property_damage_only,Frontaal,"Kruispunt, 4 takken",50.0,Joris Minnestraat,5.469557333327763,51.46216177406399,425,Rapenland
20240024209,2024,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Tonnaerstraat,5.468854541898941,51.4572026325636,424,Mensfort
20220149608,2022,property_damage_only,Onbekend,,15.0,Kruisstraat,5.475268988826891,51.448063594315464,413,Gildebuurt
20220189014,2022,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Kruisstraat,5.475030924177242,51.44538507022558,413,Gildebuurt
20240092106,2024,property_damage_only,Onbekend,Rechte weg,50.0,Marconilaan,5.461081628999947,51.450754026870484,411,Limbeek-Noord
20240103317,2024,property_damage_only,Frontaal,Rechte weg,50.0,Kloosterdreef,5.470755546688817,51.45463373054806,422,Kronehoef
20240083297,2024,injury,Onbekend,Rotonde,50.0,Rogier van der Weydenstr,5.5124677991014925,51.43590353921848,321,Doornakkers-West
20240045133,2024,property_damage_only,Kop/staart,"Kruispunt, 4 takken",50.0,Veldm Montgomerylaan,5.476521214344438,51.46082814291677,431,Generalenbuurt
20230054465,2023,property_damage_only,Frontaal,Rechte weg,50.0,Mathildelaan,5.473302509301435,51.441162461410364,113,Witte Dame
20230041671,2023,property_damage_only,Onbekend,Rechte weg,30.0,BERENKUIL,5.4998068538300355,51.447252973338045,115,TU-terrein
20220228093,2022,property_damage_only,Onbekend,Rechte weg,30.0,Oirschotsedijk,5.405164333613728,51.46784001492141,631,BeA2
20220228937,2022,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Daniël Stalpaertstraat,5.455373403121348,51.46240735534022,423,Barrier
20220228250,2022,property_damage_only,Flank,"Kruispunt, 3 takken",30.0,Oude Stadsgracht,5.484029366490972,51.436595440572106,111,Binnenstad
20220229772,2022,property_damage_only,Flank,Rechte weg,50.0,Petrus Dondersstraat,5.496123713033039,51.429295709307524,214,Tuindorp
20220227767,2022,property_damage_only,Flank,"Kruispunt, 4 takken",,Vestdijk,5.482242081970142,51.4382240586577,111,Binnenstad
20240146407,2024,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Franklin D Rooseveltlaan,5.478492963340517,51.46770856329452,515,Winkelcentrum
20230109443,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Antoon Coolenlaan,5.483164054351353,51.41672087597591,223,Genneperzijde
20240002550,2024,property_damage_only,Flank,Rechte weg,50.0,Achtseweg Zuid,5.452007956376631,51.4535615246935,625,Zwaanstraat
20240002962,2024,injury,Onbekend,Rechte weg,30.0,Amazonenlaan,5.497313756561431,51.46037510092585,435,Oude Gracht-Oost
20240015769,2024,property_damage_only,Onbekend,,30.0,Echternachlaan,5.471719760469166,51.47546687423529,514,'t Hool
20230032289,2023,property_damage_only,Onbekend,Rechte weg,30.0,Den Dolech,5.485207785305711,51.447886901665896,115,TU-terrein
20230071173,2023,property_damage_only,Vast voorwerp,"Kruispunt, 3 takken",50.0,Primulastraat,5.484421743895244,51.41961943044151,222,Gerardusplein
20240033506,2024,injury,Flank,"Kruispunt, 3 takken",50.0,Dr Schaepmanlaan,5.478440597440809,51.42923353474909,711,Schrijversbuurt
20240033390,2024,property_damage_only,Onbekend,Rotonde,50.0,Leenderweg,5.497777311626703,51.41591293581957,238,Schuttersbosch
20240044906,2024,injury,Flank,"Kruispunt, 4 takken",50.0,Donizettilaan,5.456851508618669,51.426363588954594,721,Genderdal
20230100311,2023,property_damage_only,Onbekend,"Kruispunt, 4 takken",,P Czn Hooftlaan,5.481541501431289,51.43374314755214,111,Binnenstad
20220089891,2022,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Onze Lieve Vrouwestraat,5.484100925679222,51.452906217023106,432,Oude Toren
20220111620,2022,property_damage_only,Flank,"Kruispunt, 3 takken",30.0,Ehrenstein,5.445337648542093,51.41802359307333,732,Hanevoet
20220112174,2022,property_damage_only,Flank,Rechte weg,30.0,Geldropseweg,5.488340571672749,51.43379715292996,211,Irisbuurt
20220029372,2022,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Huizingalaan,5.467721240683081,51.4673837296971,425,Rapenland
20220067541,2022,property_damage_only,Vast voorwerp,"Kruispunt, 4 takken",,Beemdstraat,5.451925590251257,51.4307237568286,621,Hurk
20240101455,2024,property_damage_only,Onbekend,Rechte weg,30.0,Willem de Rijkelaan,5.464606315936939,51.43494739388553,611,"Eliasterrein, Vonderkwartier"
20230051282,2023,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Brakenstraat,5.523062225884779,51.424217351516795,240,Riel
20230062678,2023,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Emmasingel,5.475654031198825,51.4381505694578,111,Binnenstad
20230062682,2023,property_damage_only,Flank,"Kruispunt, 4 takken",70.0,Beemdstraat,5.453482721513793,51.431307469141196,621,Hurk
20230042068,2023,property_damage_only,Voetganger,Rechte weg,30.0,Veldm Montgomerylaan,5.476727020581608,51.44430267172891,114,Fellenoord
20230041784,2023,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Abbevillelaan,5.451102510911546,51.49230718373975,524,Achtse Barrier-Hoeven
20230054063,2023,property_damage_only,Frontaal,Bocht,30.0,Michelangelolaan,5.473005884735072,51.46445514561842,425,Rapenland
20220229541,2022,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,van Kinsbergenstraat,5.4730742971785595,51.45019786843844,412,Hemelrijken
20240136745,2024,property_damage_only,Flank,Rechte weg,30.0,Mgr Swinkelsstraat,5.472421429190351,51.455765635388545,422,Kronehoef
20240002457,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Hoogstraat,5.463358313285077,51.42683824389126,722,Blaarthem
20240023991,2024,property_damage_only,Flank,Rechte weg,50.0,Geldropseweg,5.4917465692464384,51.432519118120304,211,Irisbuurt
20240025097,2024,property_damage_only,Onbekend,"Kruispunt, 4 takken",,Sterrenlaan,5.497176691594663,51.46698112038691,435,Oude Gracht-Oost
20230070747,2023,injury,Flank,Rotonde,50.0,Tempellaan,5.494855036777098,51.48651950165684,544,Heesterakker
20230070944,2023,injury,Onbekend,Rechte weg,50.0,Tongelresestraat,5.510410717963575,51.442648279754195,321,Doornakkers-West
20230098630,2023,property_damage_only,Flank,Rechte weg,50.0,Roostenlaan,5.492646468403308,51.422220621391034,221,Kerstroosplein
20230099752,2023,property_damage_only,Onbekend,"Kruispunt, 4 takken",30.0,Winston Churchilllaan,5.4679647480145315,51.46728684037915,425,Rapenland
20230099355,2023,property_damage_only,Eenzijdig,Rechte weg,30.0,Velddoornweg,5.471128544949467,51.41266884000848,726,Gennep
20230100587,2023,injury,Flank,"Kruispunt, 4 takken",30.0,Floralaan West,5.49132547126599,51.416067842873105,222,Gerardusplein
20230090590,2023,property_damage_only,Flank,Rechte weg,30.0,Oudaen,5.437106450059798,51.42230870008618,731,Genderbeemd
20230090715,2023,property_damage_only,Onbekend,Rechte weg,30.0,Brussellaan,5.484658922100316,51.47832096128783,532,Tempel
20230091970,2023,property_damage_only,Flank,Rotonde,50.0,Kasteellaan,5.442375227631755,51.42698301492143,731,Genderbeemd
20230079841,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Vonderweg,5.469863851098237,51.441858261935735,612,Philipsdorp
20230098581,2023,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Muzenlaan,5.488227764417451,51.46078737405607,434,Oude Gracht-West
20230079930,2023,property_damage_only,Flank,"Kruispunt, 4 takken",70.0,Onze Lieve Vrouwestraat,5.485332764846649,51.45287218389093,433,Hondsheuvels
20220068131,2022,property_damage_only,Onbekend,"Kruispunt, 4 takken",50.0,Dirk Boutslaan,5.502898698817797,51.43351193468497,211,Irisbuurt
20220090001,2022,property_damage_only,Onbekend,,30.0,Ardèchelaan,5.440950846638411,51.48894542434859,524,Achtse Barrier-Hoeven
20220067569,2022,injury,Flank,"Kruispunt, 4 takken",50.0,Peperstraat,5.466767400433718,51.44938028130605,411,Limbeek-Noord
20220112421,2022,property_damage_only,Onbekend,"Kruispunt, 3 takken",30.0,Sallandlaan,5.45986004102191,51.47799769816128,531,Woenselse Heide
20230007338,2023,property_damage_only,Flank,Rechte weg,30.0,Noord Brabantlaan,5.423908178362715,51.43630390184621,633,Grasrijk
20240024509,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Aeneaslaan,5.494523297216055,51.46041480614345,435,Oude Gracht-Oost
20220131100,2022,property_damage_only,Kop/staart,"Kruispunt, 3 takken",50.0,Vaartbroek,5.500851321522235,51.47884960508712,543,Vaartbroek
20220150398,2022,injury,Flank,"Kruispunt, 4 takken",,Tilburgseweg-Oost,5.4439540198055285,51.443974533135545,624,Drents Dorp
20240092014,2024,property_damage_only,Voetganger,Rechte weg,50.0,Genovevalaan,5.4706655833125835,51.476642024143445,532,Tempel
20240101680,2024,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Willemstraat,5.468868767607095,51.43863024654708,611,"Eliasterrein, Vonderkwartier"
20240074188,2024,property_damage_only,Onbekend,Rechte weg,50.0,2e Lieven de Keylaan,5.454970939281891,51.462198055526805,423,Barrier
20240082656,2024,injury,Vast voorwerp,Bocht,30.0,Deken van Somerenstraat,5.475652128224674,51.435345266027426,112,Bergen
20240074357,2024,property_damage_only,Frontaal,"Kruispunt, 3 takken",30.0,Edenstraat,5.475925633255983,51.43271037757894,711,Schrijversbuurt
20230062108,2023,property_damage_only,Onbekend,,50.0,Hastelweg,5.450715808608992,51.435715519679455,622,Het Ven
20230062955,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Gildelaan,5.47662869105534,51.4477060052369,413,Gildebuurt
20230051320,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Ruysdaelbaan,5.504948001312581,51.436472194691056,321,Doornakkers-West
20220228142,2022,property_damage_only,Flank,Rechte weg,50.0,Limburglaan,5.453581033708709,51.43160557851225,621,Hurk
20240136448,2024,property_damage_only,Eenzijdig,"Kruispunt, 3 takken",30.0,Dutmalapad,5.4835273265550635,51.44538143320301,115,TU-terrein
20240136596,2024,property_damage_only,Flank,Rechte weg,50.0,Leenderweg,5.496271422100414,51.41847341972076,221,Kerstroosplein
20240146997,2024,property_damage_only,Flank,Rotonde,30.0,Pagelaan,5.514889348031331,51.450037327221125,335,'t Hofke
20240023872,2024,property_damage_only,Voetganger,Rechte weg,50.0,Meerveldhovenseweg,5.443162430356937,51.4187299101034,732,Hanevoet
20240002217,2024,property_damage_only,Kop/staart,Rechte weg,50.0,Hoogstraat,5.463184916120056,51.42622659168818,722,Blaarthem
20230109744,2023,property_damage_only,Eenzijdig,Rechte weg,30.0,Tankenberglaan,5.462452940894717,51.482451177334596,531,Woenselse Heide
20240155727,2024,property_damage_only,Onbekend,"Kruispunt, 4 takken",50.0,Mecklenburgstraat,5.47139534077023,51.43527471393094,712,Oude Spoorbaan
20240033970,2024,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Karel de Grotelaan,5.457130972987825,51.42621165546066,722,Blaarthem
20230079371,2023,property_damage_only,Frontaal,Rechte weg,15.0,Bleekweg,5.484520290764878,51.43582021940769,111,Binnenstad
20230099295,2023,injury,Flank,Rechte weg,50.0,Emmasingel,5.475156098856118,51.43955095172119,111,Binnenstad
20230090716,2023,property_damage_only,Flank,"Kruispunt, 4 takken",70.0,Insulindelaan,5.498289603161573,51.44979957245971,336,Karpen
20230100795,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Marathonloop,5.456000147012635,51.47894579554736,522,Achtse Barrier-Gunterslaer
20230081477,2023,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Firapeellaan,5.4665796718541815,51.47639824828609,513,Jagershoef
20230092730,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Mecklenburgstraat,5.471510377605341,51.43530904475542,712,Oude Spoorbaan
20220038928,2022,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Heezerweg,5.49514971717129,51.42557166892244,214,Tuindorp
20220111783,2022,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,de Koppele,5.491901208989323,51.47794229219268,543,Vaartbroek
20220111794,2022,property_damage_only,Onbekend,Rechte weg,30.0,Woenselse Markt,5.472593049172222,51.4507893085475,413,Gildebuurt
