id,element,name,highway,bicycle,cycleway,cycleway:left,cycleway:right,cycleway:both,cyclestreet,oneway,oneway:bicycle,foot,segregated,surface,lit,maxspeed,source_query,BUURTCODE,BUURTNAAM,intersected_length_m
835151219,way,Kastelenplein,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},732,Hanevoet,33.55184197691412
835151221,way,Glinkastraat,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},722,Blaarthem,25.803445464465504
835151222,way,Donizettilaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},721,Genderdal,28.677368904338806
835151223,way,Donizettilaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},721,Genderdal,27.373486586509575
835151226,way,Grieglaan,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},722,Blaarthem,17.744406209737864
835151227,way,Grieglaan,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},722,Blaarthem,17.252264095055175
835151228,way,,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},722,Blaarthem,10.628078950271648
835151228,way,,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},721,Genderdal,24.31986353519047
835151229,way,,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},722,Blaarthem,9.851346466405257
835151229,way,,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},721,Genderdal,25.408618949275024
835151230,way,Brucknerplein,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},721,Genderdal,21.70345226219376
835151231,way,Brucknerplein,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},721,Genderdal,18.974078995047442
835151234,way,Meerveldhovenseweg,cycleway,designated,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},732,Hanevoet,63.67653782050919
835151235,way,Meerveldhovenseweg,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},732,Hanevoet,13.087620951619614
835151237,way,Meerveldhovenseweg,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},733,Ooievaarsnest,265.80605231736524
835151238,way,,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},732,Hanevoet,11.109775626822458
835151239,way,Bouvigne,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},731,Genderbeemd,94.21781992354695
835151239,way,Bouvigne,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},732,Hanevoet,81.19906489747372
837249493,way,John F. Kennedylaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},431,Generalenbuurt,48.66402527175098
837249494,way,John F. Kennedylaan,cycleway,no,,,,,,yes,,no,,paving_stones,yes,,{'highway': 'cycleway'},431,Generalenbuurt,19.408204876187035
837249495,way,John F. Kennedylaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},541,Eckart,38.95188593476187
837249496,way,John F. Kennedylaan,cycleway,no,,,,,,yes,,no,,paving_stones,yes,,{'highway': 'cycleway'},541,Eckart,9.707182569198928
838131337,way,Boschdijk,cycleway,,,,,,,,,,,,yes,,{'highway': 'cycleway'},426,Vredeoord,17.1727142658082
838131337,way,Boschdijk,cycleway,,,,,,,,,,,,yes,,{'highway': 'cycleway'},421,Woensel-West,441.4876597169354
843250335,way,Berenkuil,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,21.56767353515994
843250338,way,Berenkuil,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,17.720834579917376
843506734,way,Berenkuil,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},335,'t Hofke,3.522134992408338
843506735,way,Berenkuil,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},335,'t Hofke,26.04101843575148
843506735,way,Berenkuil,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,7.265423499976539
843506736,way,Berenkuil,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},335,'t Hofke,3.3384405265474877
843506737,way,Berenkuil,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,16.72665222042322
843506738,way,Berenkuil,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,4.99413975180659
843506739,way,Berenkuil,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,17.511040527013577
843506740,way,Berenkuil,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,8.011243416505797
843506741,way,Berenkuil,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,20.090089770333662
843506742,way,Berenkuil,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,7.476864915277648
843506743,way,Berenkuil,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,20.955364520659764
843506744,way,Berenkuil,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,6.886618492510284
843506746,way,Berenkuil,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,20.16017946193405
843507077,way,Berenkuil,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},336,Karpen,18.144006279767066
843507077,way,Berenkuil,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,12.076573953573524
843507078,way,Berenkuil,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},336,Karpen,6.166445582447019
843530036,way,Insulindelaan,cycleway,,,,,,,no,,,,paving_stones,yes,,{'highway': 'cycleway'},336,Karpen,249.91584292771296
843530038,way,Eisenhowerlaan,cycleway,,,,,,,no,,,,paving_stones,yes,,{'highway': 'cycleway'},336,Karpen,221.343811472831
843531088,way,Berenkuil,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},335,'t Hofke,49.76150684813126
843572066,way,Gitaarstraat,cycleway,,,,,,,no,,,,concrete,,,{'highway': 'cycleway'},328,Tongelresche Akkers,15.07696029859902
849291436,way,Wattstraat,cycleway,designated,,,,,,,,designated,,,,30,{'highway': 'cycleway'},421,Woensel-West,24.66142794130157
849560120,way,Flight Forum,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},637,Flight Forum,14.715648043548418
849591678,way,Dirk Noordhoflaan,cycleway,,,,,,,no,,,,asphalt,,,{'highway': 'cycleway'},631,BeA2,115.66545818702784
851916099,way,John F. Kennedylaan,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},516,Vlokhoven,18.558553216432546
851916100,way,John F. Kennedylaan,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},543,Vaartbroek,19.900266743758664
851916101,way,Airbornelaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},541,Eckart,142.5239775005517
851916102,way,John F. Kennedylaan,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},532,Tempel,9.11376021936162
851916103,way,Airbornelaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},543,Vaartbroek,25.349839933117256
851916105,way,Bethlehemlaan,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},532,Tempel,15.442819608729737
851916105,way,Bethlehemlaan,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},516,Vlokhoven,36.87590058934752
851916106,way,Bisschop Bekkerslaan,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},532,Tempel,130.5691259004446
851916107,way,Bisschop Bekkerslaan,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},532,Tempel,13.646510598551579
851916114,way,Franklin D Rooseveltlaan,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},514,'t Hool,2.8237245510601388
851916114,way,Franklin D Rooseveltlaan,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},516,Vlokhoven,24.948022652327506
851916118,way,Franklin D Rooseveltlaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},514,'t Hool,8.849443462293186
851916118,way,Franklin D Rooseveltlaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},532,Tempel,14.416499341208485
851916119,way,Vlaanderenlaan,cycleway,,,,,,,,,,,,yes,,{'highway': 'cycleway'},514,'t Hool,7.420926751857579
851916119,way,Vlaanderenlaan,cycleway,,,,,,,,,,,,yes,,{'highway': 'cycleway'},532,Tempel,2.253308441879398
851916122,way,Rode Kruislaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},514,'t Hool,9.794737963356669
851916122,way,Rode Kruislaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},532,Tempel,554.2549921570978
852563169,way,Heerenweg,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},544,Heesterakker,10.085188550228201
861295706,way,Oude Bossche Baan,cycleway,,,,,,,no,,,,asphalt,,,{'highway': 'cycleway'},511,Driehoeksbos,76.33546084792462
866319123,way,Cranendonck,cycleway,,,,,,,yes,,,,asphalt,,,{'highway': 'cycleway'},731,Genderbeemd,33.80229729080372
866319123,way,Cranendonck,cycleway,,,,,,,yes,,,,asphalt,,,{'highway': 'cycleway'},621,Hurk,3.80882608433246
866320927,way,Cranendonck,cycleway,,,,,,,,,,,asphalt,,,{'highway': 'cycleway'},731,Genderbeemd,115.2125474655956
866320928,way,Cranendonck,cycleway,,,,,,,yes,,,,asphalt,,,{'highway': 'cycleway'},731,Genderbeemd,23.90564907384733
866320928,way,Cranendonck,cycleway,,,,,,,yes,,,,asphalt,,,{'highway': 'cycleway'},621,Hurk,14.917906257714368
866320929,way,Cranendonck,cycleway,,,,,,,,,,,asphalt,,,{'highway': 'cycleway'},731,Genderbeemd,91.19945552897299
866320929,way,Cranendonck,cycleway,,,,,,,,,,,asphalt,,,{'highway': 'cycleway'},621,Hurk,1.1333051864255679
867312882,way,,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},632,Meerbos,82.29081172246276
868254967,way,Provencehof,cycleway,,,,,,,no,,,,,,30,{'highway': 'cycleway'},522,Achtse Barrier-Gunterslaer,13.528200775674827
869741288,way,,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},613,Engelsbergen,14.168370590700217
869741290,way,,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},611,"Eliasterrein, Vonderkwartier",1.3777308657348433
869741290,way,,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},613,Engelsbergen,14.859645629786872
869741291,way,Limburglaan,cycleway,,,,,,,,,use_sidepath,,paving_stones,yes,,{'highway': 'cycleway'},613,Engelsbergen,34.89878200123687
869741291,way,Limburglaan,cycleway,,,,,,,,,use_sidepath,,paving_stones,yes,,{'highway': 'cycleway'},713,Hagenkamp,50.208548579864974
871641406,way,Oirschotsedijk,cycleway,,,,,,,no,,,,,,,{'highway': 'cycleway'},631,BeA2,24.7727383242297
871879741,way,Oirschotsedijk,cycleway,,,,,,,no,,,,,,,{'highway': 'cycleway'},631,BeA2,66.53879041409422
872339460,way,Eindhovenseweg,cycleway,,,,,,,yes,,,,asphalt,,,{'highway': 'cycleway'},226,Sportpark Aalsterweg,0.9657390627131237
872344171,way,Aalsterweg,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},226,Sportpark Aalsterweg,38.083784103314926
872344181,way,Stappendijk,cycleway,,,,,,,,,,,asphalt,,,{'highway': 'cycleway'},226,Sportpark Aalsterweg,16.06887908749807
873029035,way,Wolvendijk,cycleway,,,,,,,yes,,,,asphalt,,,{'highway': 'cycleway'},337,Koudenhoven,6.235246657583582
873029037,way,Opwettenseweg,cycleway,,,,,,,yes,,,,asphalt,,,{'highway': 'cycleway'},337,Koudenhoven,0.004764739156644032
874212988,way,Welschappad,cycleway,,,,,,,no,,yes,,asphalt,yes,,{'highway': 'cycleway'},631,BeA2,69.76703403609561
878902499,way,Welschappad,cycleway,,,,,,,no,,yes,,asphalt,yes,,{'highway': 'cycleway'},631,BeA2,5.863062129286461
882709406,way,Bezuidenhoutseweg,cycleway,,,,,,,yes,,,,asphalt,,,{'highway': 'cycleway'},625,Zwaanstraat,13.442145826053123
884168874,way,Jasonstraat,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},434,Oude Gracht-West,8.616557550975593
886800024,way,Parklaan,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},311,Villapark,64.75896444104214
886800025,way,Parklaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},311,Villapark,80.12360172691878
886800026,way,Stationsweg,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},311,Villapark,21.173879925483647
886800028,way,,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,24.043471295746006
886800031,way,Dutmalapad,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,13.79570389492184
886869746,way,Veldmaarschalk Montgomerylaan,cycleway,,,,,,,no,,,,paving_stones,yes,,{'highway': 'cycleway'},114,Fellenoord,14.560034163780303
890572279,way,,cycleway,,,,,,,,,yes,no,,,,{'highway': 'cycleway'},328,Tongelresche Akkers,38.44141737491651
890590295,way,,cycleway,,,,,,,,,yes,no,paving_stones,yes,,{'highway': 'cycleway'},322,Doornakkers-Oost,5.540499455641004
890590631,way,Rogier van der Weydenstraat,cycleway,,,,,,,,,yes,no,paving_stones,yes,,{'highway': 'cycleway'},322,Doornakkers-Oost,7.975870992193785
904817668,way,Sterrenlaan,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},436,Eckartdal,4.359186561325701
904817671,way,Sterrenlaan,cycleway,no,,,,,,yes,,no,,paving_stones,yes,,{'highway': 'cycleway'},436,Eckartdal,36.40922132265958
904843563,way,,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},433,Hondsheuvels,11.84336177500116
905020295,way,Doctor Cuyperslaan,cycleway,,,,,,,,,,,paving_stones,yes,,{'highway': 'cycleway'},425,Rapenland,269.9217877521887
914322837,way,,cycleway,,,,,,,,,,,paving_stones,yes,,{'highway': 'cycleway'},112,Bergen,22.108716125765685
914324892,way,Professor Doctor Dorgelolaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,30.296287494625552
914324893,way,Professor Doctor Dorgelolaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,15.827867666439705
914700354,way,Steenstraat,cycleway,,,,,,,,,yes,,paving_stones,yes,,{'highway': 'cycleway'},410,Limbeek-Zuid,5.3987815005691075
914977622,way,Marconilaan,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},411,Limbeek-Noord,32.179999304876475
915728831,way,,cycleway,,,,,,,yes,,yes,,asphalt,yes,,{'highway': 'cycleway'},616,Strijp S,11.07242667773293
915728832,way,,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},616,Strijp S,4.544278752020859
920034305,way,Flight Forum,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},637,Flight Forum,29.776693685440232
922454591,way,Neushoornstraat,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},230,Puttense Dreef,5.509745983641853
922454591,way,Neushoornstraat,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},234,Tivoli,45.738103192371895
922455454,way,Edelweisstraat,cycleway,,,,,,,,,,,paving_stones,yes,,{'highway': 'cycleway'},238,Schuttersbosch,6.5324259246679315
922455695,way,Hazenloop,cycleway,,,,,,,no,,,,paving_stones,yes,,{'highway': 'cycleway'},238,Schuttersbosch,6.06043457742533
922470053,way,Jagerslaan,cycleway,,,,,,,no,,,,paving_stones,yes,,{'highway': 'cycleway'},238,Schuttersbosch,1.6920847798792276
922470053,way,Jagerslaan,cycleway,,,,,,,no,,,,paving_stones,yes,,{'highway': 'cycleway'},234,Tivoli,6.51645987300904
922470058,way,Mammoetstraat,cycleway,,,,,,,no,,,,paving_stones,yes,,{'highway': 'cycleway'},238,Schuttersbosch,6.875890205588994
922470059,way,Antilopenlaan,cycleway,,,,,,,no,,,,paving_stones,yes,,{'highway': 'cycleway'},238,Schuttersbosch,1.3556042175484586
922470059,way,Antilopenlaan,cycleway,,,,,,,no,,,,paving_stones,yes,,{'highway': 'cycleway'},234,Tivoli,6.583732695940127
922516099,way,Generaal Marshallweg,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},431,Generalenbuurt,55.45604990725076
922516100,way,Michelangelolaan,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},425,Rapenland,50.96920040480128
922516101,way,Woenselsestraat,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},425,Rapenland,7.179828890405943
922520388,way,Huizingalaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},512,Prinsejagt,143.79229382627818
922520389,way,Huizingalaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},512,Prinsejagt,99.03141408506005
922520398,way,,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},513,Jagershoef,6.12336845151611
922520399,way,1e Lieven de Keylaan,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},512,Prinsejagt,34.632036894156194
922520400,way,1e Lieven de Keylaan,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},512,Prinsejagt,571.5316937984003
922520517,way,Huizingalaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},512,Prinsejagt,184.67590154364996
922715310,way,Florapark,cycleway,,,,,,,no,,,,,,,{'highway': 'cycleway'},225,Eikenburg,45.17850751714212
922899787,way,,cycleway,,,,,,,,,,,asphalt,,,{'highway': 'cycleway'},724,Bennekel-Oost,60.99277903390037
922899789,way,,cycleway,,,,,,,,,,,asphalt,,,{'highway': 'cycleway'},724,Bennekel-Oost,41.52017531715562
922899789,way,,cycleway,,,,,,,,,,,asphalt,,,{'highway': 'cycleway'},723,Rapelenburg,0.7929874926114908
922899801,way,,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},721,Genderdal,38.104324881084175
922899805,way,,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},721,Genderdal,96.09888314369412
922949327,way,Fruinlaan,cycleway,,,,,,,no,,,,,yes,,{'highway': 'cycleway'},511,Driehoeksbos,5.5554278540756945
922949327,way,Fruinlaan,cycleway,,,,,,,no,,,,,yes,,{'highway': 'cycleway'},512,Prinsejagt,2.6464256459317212
922949328,way,Fakkellaan,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},511,Driehoeksbos,51.790212113486035
922949329,way,Fakkellaan,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},511,Driehoeksbos,148.09905473106727
922949330,way,Vijfkamplaan,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},511,Driehoeksbos,11.743917185206989
922949330,way,Vijfkamplaan,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},512,Prinsejagt,9.040502794829951
922949331,way,Fakkellaan,cycleway,,,,,,,,,,,,yes,,{'highway': 'cycleway'},511,Driehoeksbos,5.306580949810304
922949331,way,Fakkellaan,cycleway,,,,,,,,,,,,yes,,{'highway': 'cycleway'},512,Prinsejagt,2.27957852091282
922949336,way,Jungfrau,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},511,Driehoeksbos,38.209286550942494
922949337,way,Jungfrau,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},511,Driehoeksbos,18.909400982441937
922954378,way,Lichttoren,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},113,Witte Dame,17.083491628864085
922954387,way,Lichttoren,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},113,Witte Dame,13.081492003249803
922954389,way,Lichttoren,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},113,Witte Dame,32.076781933101444
922954390,way,Lichttoren,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},113,Witte Dame,30.83243925588875
923115091,way,Estafettelaan,cycleway,,,,,,,no,,,,,yes,,{'highway': 'cycleway'},511,Driehoeksbos,115.60409321242022
923185175,way,Willem de Zwijgerstraat,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},112,Bergen,10.323154680474556
923185175,way,Willem de Zwijgerstraat,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},611,"Eliasterrein, Vonderkwartier",0.7251518070111178
923198505,way,Aalsterweg,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},222,Gerardusplein,66.13911136923574
923551538,way,Leenderweg,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},215,Joriskwartier,19.499555894047433
923551542,way,Rozemarijnstraat,cycleway,,,,,,,,,,,,yes,,{'highway': 'cycleway'},216,Bloemenplein,8.373821354318528
923551548,way,Leenderweg,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},215,Joriskwartier,25.65212594356989
923551549,way,Narcisstraat,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},216,Bloemenplein,2.356370969657663
923551549,way,Narcisstraat,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},215,Joriskwartier,6.321789755110466
923551550,way,Heistraat,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},216,Bloemenplein,9.45231875757722
923551550,way,Heistraat,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},215,Joriskwartier,0.5009765929361943
923554064,way,Sint Bonifaciuslaan,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},233,Sintenbuurt,27.77094145158619
923559192,way,Roostenlaan,cycleway,,,,,,,no,,,,,yes,,{'highway': 'cycleway'},225,Eikenburg,10.476960995510215
923571426,way,Flight Forum,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},637,Flight Forum,22.20171149148821
923571427,way,Flight Forum,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},637,Flight Forum,235.8970535680593
923581327,way,Woenselsestraat,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},424,Mensfort,8.121831621312168
923581327,way,Woenselsestraat,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},425,Rapenland,1.6811869190724238
923584896,way,Firapeellaan,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},513,Jagershoef,21.951064501482648
923584897,way,Noordzeelaan,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},531,Woenselse Heide,26.030630320924118
923584898,way,,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},513,Jagershoef,11.232702386917818
923584898,way,,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},531,Woenselse Heide,20.300084356380335
923584899,way,Noordzeelaan,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},531,Woenselse Heide,27.405506395769187
923584900,way,Firapeellaan,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},513,Jagershoef,19.90464268923928
923584904,way,,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},513,Jagershoef,8.326749162043846
923584904,way,,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},531,Woenselse Heide,18.836637343380843
925823949,way,,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},425,Rapenland,14.39663158202087
925823950,way,,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},424,Mensfort,8.265385159437834
925823950,way,,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},425,Rapenland,15.598623941729281
